post_url,comment_body,post_title,source,post_year,post_month,comment_year,comment_month
https://www.sitejabber.com/users/markc104,Great quality products and so many choices. Prices are average and great service. Buying bulk is a good thing.,Great quality products and so many choices,https://www.sitejabber.com/reviews/costco.com#65,2015.0,1.0,2015.0,1.0
https://www.sitejabber.com/users/spiffh,We love Costco. We get everything from gas to food to home goods to roses. Always satisfied. Return policy is excellent. Great company.,Always a good experience,https://www.sitejabber.com/reviews/costco.com#879,,,,
https://www.sitejabber.com/users/donnah126,"The return policy is wonderful and despite being very busy at the return line, they staff was fast, professional and happy to help.",Like Candlyand for adults,https://www.sitejabber.com/reviews/costco.com#888,2017.0,2.0,2017.0,2.0
https://www.sitejabber.com/users/jennd6,My husband and I have been members at Costco for a very long time. They are essential for getting toilet paper and paper towels for us.,Member for years.,https://www.sitejabber.com/reviews/costco.com#786,2016.0,10.0,2016.0,10.0
https://www.sitejabber.com/users/samanthan16,I love this place too much lol! The employees are so helpful and they are clean and they check you out fast! Great fresh pizza too!,Love,https://www.sitejabber.com/reviews/costco.com#728,2016.0,8.0,2016.0,8.0
https://www.sitejabber.com/users/adamg181,"Great service they have. Easy, great variety to chose from and not bad customer service. I'm satisfied overall.",Nice,https://www.sitejabber.com/reviews/costco.com#1139,2018.0,11.0,2018.0,11.0
https://www.sitejabber.com/users/celiar2,"Options at Costco are more deluxe, but day-to day stuff is cheaper and quality is fine at competitor",I LIke the Choices at Costco but BJS prices are better,https://www.sitejabber.com/reviews/costco.com#305,2015.0,10.0,2015.0,10.0
https://www.sitejabber.com/users/jillo6,"I appreciate all the organic produce and meat. When I want a good product at a great price, I go to Costco.",The best products for the best price,https://www.sitejabber.com/reviews/costco.com#133,,,,
https://www.sitejabber.com/users/ronnyd9,I ordered a bed and bedding and had it delivered to my house so I didn't need to load/unload from the car.,Most overlooked member benefit,https://www.sitejabber.com/reviews/costco.com#770,,,,
https://www.sitejabber.com/users/patricias70,We have on occasion ordered things from Costco as we are members. We have been extremely pleased with their products and services.,Excellent Service for Quality products.,https://www.sitejabber.com/reviews/costco.com#306,2015.0,10.0,2015.0,10.0
https://www.sitejabber.com/users/cherim16,"I always find so much every time a go to Costco! Everything from food to furniture. Also, I love the free food samples to try!","Bulk sizes, great prices",https://www.sitejabber.com/reviews/costco.com#857,2017.0,1.0,2017.0,1.0
https://www.sitejabber.com/users/mattp52,"I spend more than one Hour waiting to renew my membership, with all my things in my cart to finally go home with no food.",Customers service in a zero,https://www.sitejabber.com/reviews/costco.com#453,2016.0,2.0,2016.0,2.0
https://www.sitejabber.com/users/ji108,"Happy to find pork belly at Costco. Would be even better if the skin is on.
The skin is an essential part of any yummy pork belly dishes!",Pork belly,https://www.sitejabber.com/reviews/costco.com#1400,2021.0,7.0,2021.0,7.0
https://www.sitejabber.com/users/edwinl107,Never buy anything from costco.com their cuatomer service will tell you one thing and do another. Horrible service. Expected more from costco.,Never buy anything from Costco.com,https://www.sitejabber.com/reviews/costco.com#1422,2021.0,9.0,2021.0,9.0
https://www.sitejabber.com/users/gwenh7,Love shopping Costco in store and online! They have great products and prices. The store is always clean and well stocked.,Costco is the best!,https://www.sitejabber.com/reviews/costco.com#330,2015.0,11.0,2015.0,11.0
https://www.sitejabber.com/users/mh144,Their house brand Kirkland is excellent. Everything of that brand that I've bought has been excellent from sneakers to peanut butter.,Great values,https://www.sitejabber.com/reviews/costco.com#788,,,,
https://www.sitejabber.com/users/jasonl12,"The website is good, just the shipping is kind of slow. I order some vitamin, which take 1 week for shipping.","The website is good, just the shipping is kind of slow",https://www.sitejabber.com/reviews/costco.com#20,2012.0,4.0,2012.0,4.0
https://www.sitejabber.com/users/hollyl14,Recently I bought a dress in blue color. That is very good. Fabric and color are very pure. I never could get this amazing blue color ever.,I had positive experience.,https://www.sitejabber.com/reviews/costco.com#322,2015.0,10.0,2015.0,10.0
https://www.sitejabber.com/users/loup18,This is where I shop for most of my goods the food is of a very high standard as is everything the store provides,Amazing,https://www.sitejabber.com/reviews/costco.com#356,,,,
https://www.sitejabber.com/users/michaels5529,Costco is pretty great for huge quantities of reasonably high quality products. Their service is great too.,Service is great,https://www.sitejabber.com/reviews/costco.com#1347,2020.0,12.0,2020.0,12.0
https://www.sitejabber.com/users/christiet1,I order my things online because my pictures are all on the computer and the site is easy to use and I get emails when my products are ready,Photo center,https://www.sitejabber.com/reviews/costco.com#386,2015.0,12.0,2015.0,12.0
https://www.sitejabber.com/users/gingere2,"I love going to Costco when I can. I love their samples, family-size bigger products, shop for the whole family there. Try them out",Warehouse Shopping,https://www.sitejabber.com/reviews/costco.com#595,,,,
